"GxIBM_average","GxIBM_maximum","GxIBM_minimum","GxIBM_stddev","GyIBM_average","GyIBM_maximum","GyIBM_minimum","GyIBM_stddev","GzIBM_average","GzIBM_maximum","GzIBM_minimum","GzIBM_stddev","boundary1_average","boundary1_maximum","boundary1_minimum","boundary1_stddev","boundary2_average","boundary2_maximum","boundary2_minimum","boundary2_stddev","boundary3_average","boundary3_maximum","boundary3_minimum","boundary3_stddev","neiSolid_average","neiSolid_maximum","neiSolid_minimum","neiSolid_stddev","omega_average","omega_maximum","omega_minimum","omega_stddev","rho_average","rho_maximum","rho_minimum","rho_stddev","sdf_average","sdf_maximum","sdf_minimum","sdf_stddev","solid_average","solid_maximum","solid_minimum","solid_stddev","tauSGS_average","tauSGS_maximum","tauSGS_minimum","tauSGS_stddev","u0_average","u0_maximum","u0_minimum","u0_stddev","u_average","u_maximum","u_minimum","u_stddev","v_average","v_maximum","v_minimum","v_stddev","w_average","w_maximum","w_minimum","w_stddev","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00081186,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015135,0.00035057,0,6.7515e-05,0,0,0,0,0.35982,0.78118,0,0.14852,0.00071247,0.35102,-0.30217,0.13371,0.010892,0.36615,-0.34733,0.13974,1,0.43333,18,0.43333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00080993,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015697,0.00033951,0,6.9407e-05,0,0,0,0,0.36848,0.77986,0,0.15102,-0.0011651,0.35889,-0.30459,0.13214,0.010555,0.35557,-0.34144,0.14291,1,0.45,18,0.45,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00080791,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00016271,0.00032845,0,7.1343e-05,0,0,0,0,0.37715,0.77847,0,0.15352,-0.0030534,0.36674,-0.30743,0.13055,0.010196,0.34466,-0.33569,0.14609,1,0.46667,18,0.46667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00080631,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00016352,0.0003419,0,7.1851e-05,0,0,0,0,0.38617,0.77803,0,0.15715,-0.0054268,0.36672,-0.29282,0.12909,0.010001,0.34638,-0.36864,0.14805,1,0.48333,18,0.48333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00080472,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00016424,0.00035581,0,7.2333e-05,0,0,0,0,0.39519,0.77762,0,0.16081,-0.0078094,0.36655,-0.27787,0.12763,0.0098087,0.34834,-0.40233,0.14999,1,0.5,18,0.5,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00080689,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00016148,0.00034298,0,6.9694e-05,0,0,0,0,0.40381,0.77918,0,0.16441,-0.010522,0.35499,-0.29778,0.12761,0.0099065,0.38296,-0.40206,0.14915,1,0.51667,18,0.51667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00080914,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015866,0.0003296,0,6.6992e-05,0,0,0,0,0.41241,0.78078,0,0.16801,-0.013241,0.3432,-0.3184,0.12762,0.01001,0.41824,-0.40109,0.14826,1,0.53333,18,0.53333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00081432,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015907,0.00034323,0,6.6278e-05,0,0,0,0,0.41938,0.78603,0,0.17035,-0.015754,0.31799,-0.33934,0.12872,0.01021,0.42806,-0.36342,0.14614,1,0.55,18,0.55,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00081956,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015956,0.00035744,0,6.5607e-05,0,0,0,0,0.42631,0.79136,0,0.17267,-0.018263,0.29248,-0.36028,0.12984,0.010412,0.43733,-0.32494,0.14399,1,0.56667,18,0.56667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00081491,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015869,0.00038914,0,6.8945e-05,0,0,0,0,0.43158,0.85561,-0.0025264,0.17631,-0.020555,0.29144,-0.36725,0.13071,0.011587,0.43326,-0.31011,0.14282,1,0.58333,18,0.58333,1.5
