"GxIBM_average","GxIBM_maximum","GxIBM_minimum","GxIBM_stddev","GyIBM_average","GyIBM_maximum","GyIBM_minimum","GyIBM_stddev","GzIBM_average","GzIBM_maximum","GzIBM_minimum","GzIBM_stddev","boundary1_average","boundary1_maximum","boundary1_minimum","boundary1_stddev","boundary2_average","boundary2_maximum","boundary2_minimum","boundary2_stddev","boundary3_average","boundary3_maximum","boundary3_minimum","boundary3_stddev","neiSolid_average","neiSolid_maximum","neiSolid_minimum","neiSolid_stddev","omega_average","omega_maximum","omega_minimum","omega_stddev","rho_average","rho_maximum","rho_minimum","rho_stddev","sdf_average","sdf_maximum","sdf_minimum","sdf_stddev","solid_average","solid_maximum","solid_minimum","solid_stddev","tauSGS_average","tauSGS_maximum","tauSGS_minimum","tauSGS_stddev","u0_average","u0_maximum","u0_minimum","u0_stddev","u_average","u_maximum","u_minimum","u_stddev","v_average","v_maximum","v_minimum","v_stddev","w_average","w_maximum","w_minimum","w_stddev","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0012,1.0041,0.99771,0.00067851,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00021116,0.00064059,0,0.000105,0,0,0,0,0.016774,0.64138,-0.37475,0.20539,-0.06297,0.38447,-0.47522,0.17171,-0.014699,0.49639,-0.43294,0.18581,1,0.38333,14,0.38333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0012,1.0041,0.99776,0.00069169,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.0002137,0.0008198,0,0.00011146,0,0,0,0,0.026015,0.71903,-0.37156,0.21465,-0.064602,0.37755,-0.46305,0.17346,-0.017587,0.47558,-0.42707,0.19004,1,0.4,14,0.4,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0012,1.0041,0.99781,0.00068922,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00021854,0.00071306,0,0.0001089,0,0,0,0,0.038965,0.89414,-0.36718,0.22355,-0.066667,0.37511,-0.45947,0.17423,-0.0182,0.44144,-0.429,0.18791,1,0.41667,14,0.41667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0012,1.0041,0.99786,0.00068649,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00022341,0.00060166,0,0.0001062,0,0,0,0,0.051976,1.0708,-0.36277,0.23245,-0.068738,0.37273,-0.45602,0.17499,-0.018777,0.40708,-0.43105,0.18568,1,0.43333,14,0.43333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0012,1.0041,0.99788,0.00068823,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00023221,0.00057456,0,0.00010658,0,0,0,0,0.069199,1.0607,-0.37731,0.23037,-0.071029,0.35055,-0.446,0.17501,-0.019524,0.43603,-0.44234,0.17853,1,0.45,14,0.45,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0012,1.0041,0.99791,0.00069004,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00024107,0.00054896,0,0.00010701,0,0,0,0,0.086497,1.0472,-0.39218,0.22809,-0.073323,0.32803,-0.43586,0.17501,-0.020275,0.46611,-0.4538,0.1713,1,0.46667,14,0.46667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0012,1.004,0.99779,0.00070422,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00023849,0.00062776,0,0.0001064,0,0,0,0,0.10505,1.0017,-0.40926,0.22598,-0.074263,0.32852,-0.47269,0.17569,-0.019658,0.4789,-0.44532,0.17017,1,0.48333,14,0.48333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0011,1.004,0.99768,0.00071863,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00023568,0.00070855,0,0.00010576,0,0,0,0,0.12362,0.95561,-0.42638,0.22386,-0.075177,0.32945,-0.51042,0.17637,-0.019015,0.49137,-0.43647,0.16916,1,0.5,14,0.5,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0011,1.0039,0.99748,0.00073738,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00023112,0.00063201,0,0.00010142,0,0,0,0,0.1397,0.94264,-0.42511,0.22735,-0.074415,0.32223,-0.52358,0.17768,-0.014102,0.47983,-0.44022,0.17658,1,0.51667,14,0.51667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0011,1.0039,0.99729,0.00075621,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00022652,0.00055226,0,9.6996e-05,0,0,0,0,0.15573,0.93035,-0.42347,0.23095,-0.073617,0.31484,-0.53623,0.17899,-0.0091025,0.46779,-0.44424,0.18419,1,0.53333,14,0.53333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0011,1.0038,0.99732,0.00075685,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00022521,0.00060007,0,0.00010112,0,0,0,0,0.16995,0.9107,-0.43166,0.23465,-0.072438,0.31209,-0.51948,0.1802,-0.0040562,0.44995,-0.45501,0.19118,1,0.55,14,0.55,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0012,1.0038,0.99736,0.0007571,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00022398,0.00065066,0,0.00010543,0,0,0,0,0.18414,0.89089,-0.44007,0.23836,-0.071249,0.30944,-0.50208,0.18141,0.00099114,0.43197,-0.46593,0.19816,1,0.56667,14,0.56667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0012,1.0037,0.99729,0.00075036,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00022572,0.0006629,0,0.0001139,0,0,0,0,0.19959,0.87764,-0.42166,0.2393,-0.070491,0.31788,-0.5131,0.18233,0.0008078,0.41271,-0.47384,0.20136,1,0.58333,14,0.58333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0012,1.0036,0.99722,0.00074347,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00022753,0.00067425,0,0.00012247,0,0,0,0,0.21506,0.86454,-0.40263,0.24017,-0.069742,0.32658,-0.52477,0.18325,0.00050289,0.39342,-0.48168,0.20447,1,0.6,14,0.6,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0012,1.0036,0.99705,0.00074599,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00022885,0.00066418,0,0.00011997,0,0,0,0,0.23096,0.84826,-0.39614,0.24149,-0.069227,0.33444,-0.54104,0.18367,-0.0047472,0.42664,-0.47739,0.20825,1,0.61667,14,0.61667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0012,1.0035,0.99688,0.00074875,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00023015,0.00065358,0,0.00011719,0,0,0,0,0.24688,0.8319,-0.38995,0.24281,-0.068718,0.34227,-0.55743,0.18409,-0.010119,0.46115,-0.47281,0.21205,1,0.63333,14,0.63333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0012,1.0035,0.99681,0.00076928,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00023507,0.00060227,0,0.00011299,0,0,0,0,0.25972,0.81578,-0.38244,0.24448,-0.068225,0.34653,-0.5717,0.18431,-0.015376,0.48983,-0.54709,0.21528,1,0.65,14,0.65,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0012,1.0034,0.99674,0.00079028,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00024008,0.00054991,0,0.00010875,0,0,0,0,0.27249,0.79968,-0.37489,0.24615,-0.067731,0.3507,-0.58592,0.18452,-0.020629,0.51835,-0.62343,0.2185,1,0.66667,14,0.66667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0012,1.0035,0.99679,0.00078539,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00024278,0.00061475,0,0.00011252,0,0,0,0,0.28292,0.78884,-0.36817,0.24473,-0.067892,0.38325,-0.60454,0.18598,-0.020369,0.52324,-0.58751,0.21483,1,0.68333,14,0.68333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0012,1.0035,0.99684,0.00077978,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00024542,0.0006828,0,0.00011651,0,0,0,0,0.29328,0.77814,-0.36148,0.24322,-0.068072,0.41659,-0.62327,0.18747,-0.019958,0.52748,-0.54851,0.21097,1,0.7,14,0.7,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0011,1.0035,0.99684,0.00077847,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00024408,0.00070831,0,0.00011809,0,0,0,0,0.30715,0.76876,-0.3543,0.24051,-0.068931,0.46992,-0.65347,0.19035,-0.015369,0.51737,-0.47959,0.20545,1,0.71667,14,0.71667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0011,1.0036,0.99684,0.00077728,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00024263,0.00073259,0,0.0001196,0,0,0,0,0.32113,0.75941,-0.3471,0.23777,-0.06981,0.52383,-0.684,0.19326,-0.010659,0.50683,-0.40981,0.19989,1,0.73333,14,0.73333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0011,1.0036,0.99673,0.00079005,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00024117,0.00072734,0,0.00011771,0,0,0,0,0.34046,0.7938,-0.33927,0.23554,-0.070899,0.52805,-0.71566,0.19551,-0.0071072,0.49747,-0.41178,0.19928,1,0.75,14,0.75,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0011,1.0036,0.99662,0.00080325,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00023971,0.0007212,0,0.00011572,0,0,0,0,0.35995,0.82953,-0.33142,0.23333,-0.071994,0.53077,-0.74735,0.19775,-0.00359,0.48814,-0.41592,0.19882,1,0.76667,14,0.76667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0011,1.0036,0.99645,0.00081307,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.0002346,0.00062686,0,0.00010977,0,0,0,0,0.38154,0.87458,-0.32457,0.23212,-0.073614,0.48441,-0.76825,0.19759,-0.00067161,0.485,-0.45056,0.20171,1,0.78333,14,0.78333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0011,1.0035,0.99627,0.00082279,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00022937,0.00052973,0,0.00010369,0,0,0,0,0.4032,0.91994,-0.31775,0.23096,-0.075251,0.43649,-0.7888,0.19735,0.0022278,0.48205,-0.48617,0.20471,1,0.8,14,0.8,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0011,1.0035,0.99606,0.00083312,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00022883,0.00055941,0,0.00010485,0,0,0,0,0.42523,0.97241,-0.30535,0.23082,-0.078115,0.40166,-0.7916,0.19535,0.0080263,0.48505,-0.452,0.20677,1,0.81667,14,0.81667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0011,1.0035,0.99584,0.00084346,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00022844,0.00059329,0,0.00010624,0,0,0,0,0.44728,1.0251,-0.29275,0.23072,-0.081019,0.36726,-0.7938,0.1933,0.013921,0.48826,-0.41553,0.20879,1,0.83333,14,0.83333,1.5
